The editors intend this volume to be functional as a standard research tool for the study of Q despite the continuing controversy over the validity of the text actually existing ; this is the most comprehensive effort to provide such a tool nonetheless .	The editors intend this volume to be functional as a standard research tool for the study of Q despite the continuing controversy over the validity of the text actually existing . <::::> This is the most comprehensive effort to provide such a tool nonetheless .
The eggs hatch in three to five within the cotton squares for eight to ten days , then pupate .	The eggs hatch in three to five days . <::::> The larvae feed within the cotton squares for eight to ten days , then pupate .
The endproduct can also be treated by a secondary system - usually another composting step - to '' finish '' the compost : this allows more time for mesophilic composting to further reduce pathogens .	The endproduct can also be treated by a secondary system to '' finish '' the compost . <::::> This allows more time for mesophilic composting to further reduce pathogens .
The engines consider pulling passenger trains a privilege , although they have been known to anger or upset the coaches .	The engines consider pulling passenger trains a privilege . <::::> However , they have been known to anger , frustrate , horrify or upset the coaches .
The entire Dane Bank Stand , rebuilt in 1998 , has been dismantled and moved to Moston , Manchester , where it will be re-engineered for installation at the new home ground of F.C. United of Manchester .	The entire Dane Bank Stand , rebuilt in 1998 , was dismantled and re-erected at the Victoria Stadium . <::::> Following the closure of that stadium , the stand was dismantled for a second time , where the steelwork is to be recycled for installation at the new home ground of F.C. United of Manchester .
The episode was written and directed by Joss Whedon and it was originally intended to be the first episode ( for more information see production below ) .	The episode was written and directed by Joss Whedon , or directed by David Solomon according to TV.com . <::::> It was originally intended to be the first episode ( for more information see production below ) .
The episodes are usually filmed about eight weeks in advance of broadcast ; however , during the winter period , filming often takes place up to 12 weeks in advance , due to less daylight for outdoor filming sessions .	The episodes are usually filmed about six to eight weeks in advance of broadcast . <::::> During the winter period , filming can take place up to 12 weeks in advance , due to less daylight for outdoor filming sessions .
The erstwhile Emperor first settled in Amerongen , and then subsequently purchased a country house in the municipality of Doorn on 16 August 1919 and moved in on 15 May 1920 .	The erstwhile Emperor first settled in Amerongen , where on 28 November he issued a formal statement of abdication . <::::> He subsequently purchased a country house in the municipality of Doorn on 16 August 1919 and moved in on 15 May 1920 .
The establishment of this school can be traced back to its proponent , Dr. Belen H. Magsino , the superintendent of the Division of Palawan , whose dream was to have a school comparable with some prestigious schools in Metro Manila .	The establishment of this school can be traced back to its proponent , Dr. Belen H. Magsino , the superintendent of the Division of Palawan . <::::> Whose dream is to put a school comparable with some prestigious schools in Metro Manila .
The ethnic Mon commander was originally a minister at the court of King Takayutpi of Hanthawaddy but joined Tabinshwehti 's service in 1536 and rose to be one of the top advisers to the Toungoo king .	The ethnic Mon commander was originally a minister at the court of King Takayutpi of Hanthawaddy but later joined the Toungoo court of King Tabinshwehti in 1536 . <::::> He rose to be one of the top military advisers to the Toungoo king .
The event was first run in 2009 , and it is named in honour of Martin Pipe , a trainer in National Hunt racing .	The event was first run in 2009 with a total prize fund of £ 50,000 . <::::> The race is named in honour of Martin Pipe , a trainer in National Hunt racing .
The event was marked by the traditional sheep sacrifice as an Iraqi Airways Boeing 727 landed from Baghdad , marking the resumption of the domestic air service in Iraq between Baghdad and Basrah .	The event was marked by the traditional sheep sacrifice as an Iraqi Airways Boeing 727 jet landed from Baghdad . <::::> It was the beginning of a new domestic service in Iraq between Baghdad and Basrah .
The event which is very popular in Cyprus is held 12 days before the Christian season of Lent on the Sunday before Ash Monday .	The event which is very popular in Cyprus was introduced in the 20th century . <::::> It is held 12 days before the Christian season of Lent on the Sunday before Ash Monday .
The example he gave was that of a dialogue with imams who legitimate ISIS , saying such discussions ought to be avoided so as not to legitimate a morally repugnant theology .	The example he gave was that of a dialogue with imams who legitimate ISIS . <::::> Such discussions ought to be avoided so as not to legitimate a morally repugnant theology .
The expedition arrived to Snow Hill Island in 1902 , where they spent two winters due the damage suffered by their embarcation the '' Antarctic '' , before Argentine corvette Uruguay rescued the survivors , including the Argentine officer .	The expedition arrived to Snow Hill Island at the Weddell Sea in 1902 , where they were to spend one winter . <::::> A year later Argentine corvette Uruguay rescued the survivors , including the Argentine officer .
The expression is currently used mainly in Indian English , although some parody references in English literature exist imitating South Asian English ( India , Pakistan , Sri Lanka ) .	The expression is currently used mainly in Indian English . <::::> Although some parody references in English literature exist imitating South Asian English ( India , Pakistan , Sri Lanka ) .
The factory 's tower still stands , and there is now a small museum commemorating the cork industry just below it .	The factory 's tower still stands . <::::> There is now a small museum commemorating the cork industry just below it .
The family belonged to a Siddiqi clan of Islamic scholars and Sufis , tracing their lineage to Maulawi Hakim Muhammad Ashraf Jhanjhanawi , whose descendants settled in the towns of Kandhla and Jhanjhana .	The family belonged to a Siddiqi clan of Islamic scholars and Sufis connected to the Waliyullahi tradition . <::::> They traced their lineage to Maulawi Hakim Muhammad Ashraf Jhanjhanawi , whose descendants settled in the towns of Kandhla and Jhanjhana .
The family relocated from Detroit to Los Angeles when Marvin was in high school , after graduation he served a term in the United States Navy .	The family relocated from Detroit to Los Angeles when Marvin was in high school . <::::> After graduation he served a term in the United States Navy .
The farm 's aggregate capacity is 130.5 MW and began commercial operation in April 2008 .	The farm 's nameplate capacity is 130.5 MW . <::::> It began commercial operation in April 2008 .
The feeder canal was used to supply water to the main canal from the Delaware River , this towpath eventually had rail laid along its length which provides a firm foundation common to rail trails ; the surface is crushed stone .	The feeder canal was used to supply water to the main canal from the Delaware River . <::::> This towpath eventually had rail laid along its length which provides a firm foundation common to rail trails ; the surface is crushed stone .
The female counterpart to the Apprentice ; she has the ability to instantly upgrade any defense as well as cause magical explosions .	The female counterpart to the Apprentice . <::::> She has the ability to instantly upgrade any defense as well as cause magical explosions .
The fifth live results show will feature performances from Sam Smith and One Direction , and the sixth live results show will feature a performance from former judge Nicole Scherzinger .	The fifth live results show will feature performances from Sam Smith and One Direction . <::::> The sixth live results show will feature a performance from former judge Nicole Scherzinger .
The film '' Lincoln '' ( 2012 ) includes a brief dramatization of the conference , focusing on the slavery aspect and the desire of the Confederates to block adoption of the Thirteenth Amendment if re-admitted to the Union .	The film '' Lincoln '' ( 2012 ) includes a numerous references to a Confederate peace delegation . <::::> It includes a dramatization of the Hampton Roads conference , focusing on the slavery aspect and the desire of the Confederates to block adoption of the Thirteenth Amendment if re-admitted to the Union .
The film 's title refers to a tradition in British law : when addressing either the court or the judge , a barrister refers to the opposing counsel uses the respectful term , '' my learned friend '' .	The film 's title refers to a tradition in British law . <::::> When addressing the court or the judge , a barrister refers to the opposing counsel as '' my learned friend '' .
The film begins with an old woman trying to destroy a strange box with holy water and a hammer .	The film begins with an old woman trying to open a strange box . <::::> She turns on old classic music and grabs holy water and a hammer .
The film career of Zoa started with '' Love Aaj Kal '' film which released in 2008.She also worked in the film '' Always Kabhi Kabhi '' .	The film career of Zoa started with '' Love Aaj Kal '' film which released in 2008 . <::::> Now she is going to work in the film '' Always Kabhi Kabhi '' .
The film continues at present time , and it is revealed that Aman is alive , his death was merely faked to eliminate the underworld .	The film continues at present time , and it is revealed that Aman is alive . <::::> His death was merely faked to eliminate the underworld .
The film ends with Melvin and Carol walking together and as he opens a door for Carol he steps on a crack in the pavement .	The film ends with Melvin and Carol walking together . <::::> As he opens a door for Carol , he steps on a crack in the pavement .
The film is the second production of UTV Motion Pictures in malayalam cinema , that was announced and features music composed by M. G. Sreekumar , whilst cinematography is handled by Anil Nair and is edited by Manoj .	The film is the second production of UTV Motion Pictures in Malayalam cinema . <::::> It features music composed by M. G. Sreekumar , whilst cinematography is handled by Anil Nair and is edited by Manoj .
The film premiered on September 4 , 2008 at the 65th Venice International Film Festival and was released in Italy by Warner Bros. Pictures on October 10 , 2008 .	The film premiered on September 4 , 2008 at the 65th Venice International Film Festival , where it competed with '' The Wrestler '' for the Golden Lion award . <::::> It was released in Italy by Warner Bros. Pictures on October 10 , 2008 .
The film stars Meryl Streep as Florence Foster Jenkins , a New York heiress who became a famous opera singer , other cast includes Hugh Grant , Simon Helberg , Nina Arianda , and Rebecca Ferguson .	The film stars Meryl Streep as Florence Foster Jenkins , a New York heiress who became a famous opera singer . <::::> Other cast members include Hugh Grant , Simon Helberg , Nina Arianda , and Rebecca Ferguson .
The film tells the story of a newly - graduated teacher , Yelena Kuzmina ( played by Yelena Kuzmina ) , who is sent from Leningrad to work in the Altai mountains of Siberia .	The film tells the story of a newly - graduated Leningrad teacher , Yelena Kuzmina ( played by Yelena Kuzmina ) . <::::> Instead , she is assigned to work in the Altai mountains of Siberia .
The film was directed by Henry King , the second of his six collaborations with Peck .	The film was directed by Henry King . <::::> This film was the second of six collaborations with Peck .
The film was followed by ( 1996 ) and collides with a floating atoll off the eastern coast of the Philippines , one of many incidents occurring throughout the area .	The film was followed by ( 1996 ) and ( 1999 ) . <::::> A ship carrying plutonium collides with a floating atoll off the eastern coast of the Philippines , one of many incidents occurring throughout the area .
The film was invited to compete at the 2016 Cannes Film Festival , as the festival 's director , Thierry Frémaux , saw the film , and praised it , calling it a '' really good film .	The film was invited to compete at the 2016 Cannes Film Festival . <::::> The festival 's director , Thierry Frémaux , saw the film , and praised it , calling it a '' really good film .
The film was nominated for the William Shatner Golden Groundhog Award for Best Underground Movie , other nominated films were Neil Gaiman 's and Dave McKean 's '' MirrorMask '' , the award - winning baseball documentary '' Up for Grabs '' and '' Opie Gets Laid '' .	The film was nominated for the William Shatner Golden Groundhog Award for Best Underground Movie . <::::> Other nominated films were Neil Gaiman 's and Dave McKean 's '' MirrorMask '' , the award - winning baseball documentary '' Up for Grabs '' and '' Opie Gets Laid '' .
The film was nominated for two Cable Ace awards and won Grand Prize at the Houston Film Festival and raised over $ 30,000 for the Minority AIDS Project .	The film was nominated for two Cable Ace awards and won Grand Prize at the Houston Film Festival . <::::> Designed by Cushnir as a not - for - profit venture , it raised over $ 30,000 for the Minority AIDS Project .
The film was released in 982 theaters , and made $ 2,850,263 domestically , and $ 1,262,239 in its opening weekend .	The film was released in 982 theaters . <::::> It made $ 2,850,263 domestically , and $ 1,262,239 in its opening weekend .
The firm also reports growth in flight traffic to the United States , as well as India and Asia , particularly Shanghai , Mumbai , and Singapore .	The firm also reports growth in flight traffic to the United States . <::::> VistaJet also reports growth in India and Asia , particularly Shanghai , Mumbai , and Singapore .
The first , INS Vikrant '' , was launched in 2013 by Cochin Shipyard and is expected to undergo extensive sea trials in 2016 with commissioning planned for 2018 .	The first , INS Vikrant '' , was launched in 2013 by Cochin Shipyard and undocker in June 2015 . <::::> It is expected to be completed by 2017 and undergo extensive sea trials thereafter with commissioning planned for 2018 .
The first Dominion High Commissioner was appointed by Canada as its envoy in London in 1880 , but the Imperial government did not appoint High Commissioners to the Dominions , where the crown was already represented by the relevant Governor - General .	The first Dominion High Commissioner was appointed by Canada as its envoy in London in 1880 ; he was Alexander Tilloch Galt . <::::> Still , the Imperial government did not yet appoint High Commissioners to the Dominions , where the crown was already represented by the relevant Governor - General .
The first European to sight the range was Pedro Fages in 1772 , and then explored between 1844 and 1912 .	The first European to sight the range was Pedro Fages in 1772 . <::::> The range was explored between 1844 and 1912 .
The first Polish opera was produced there on 11 July 1778 , Maciej Kamieński 's '' Poverty Made Happy '' , with Wojciech Boguslawski 's libretto based on a comedy by Franciszek Bohomolec .	The first Polish opera was produced there on 11 July 1778 by a company of Polish artists . <::::> It was Maciej Kamieński 's '' Poverty Made Happy '' with Wojciech Boguslawski 's libretto based on a comedy by Franciszek Bohomolec .
The first bout was held in February 1964 in Miami Beach , Florida , and the second in May 1965 in Lewiston , Maine .	The first bout was held in February 1964 in Miami Beach , Florida . <::::> Their second fight was in May 1965 in Lewiston , Maine .
The first broadcasting of the show was in 1992 on Channel 4 , the show is centered around live coverage of Serie A football , the top flight in the Italian league system .	The first broadcasting of the show was in 1992 on Channel 4 . <::::> It centered around live coverage of Serie A football , the top division in the Italian league system .
The first elaborate account of Kartikeya 's origin occurs in the Mahabharata '' , after his birth from shiva 's third eye '' , he was nurtured by the six of the seven wives of the Saptarishi ( Seven Sages ) .	The first elaborate account of Kartikeya 's origin occurs in the '' Mahabharata '' . <::::> In a complicated story , he is said to have been born from Agni and Svaha , after the latter impersonated the six of the seven wives of the Saptarishi ( Seven Sages ) .
The first female president of the society was Irene Manton ( 1973 to 1976 ) , whose use of electron microscopy did much to reveal the structure of the flagellum and cilia , which are central to many systems of celluar motility .	The first female president of the society was Irene Manton ( 1973 to 1976 ) , who pioneered the biological use of electron microscopy . <::::> Her work revealed the structure of the flagellum and cilia , which are central to many systems of celluar motility .
The first historical reference to Coufunga is as a royal court in the year 1011 , although the extant '' St. Georgskapelle '' ( St George 's Chapel ) is believed to date from the 10th century .	The first historical reference to Coufunga is in the year 1011 , when it was in use as a royal court . <::::> However , the extant '' St. Georgskapelle '' ( St George 's Chapel ) is believed to date from the 10th century .
The first is in Live Oak and the second is in Wellborn .	The first is in Live Oak . <::::> The next is in Wellborn .
The first major vow taken by Jains is to cause no harm to any living being by actions , speech or thoughts .	The first major vow taken by Jains is to cause no harm to living beings . <::::> It involves minimizing intentional and unintentional harm to other living creatures by actions , speech or thoughts .
The first proper jumping hill was erected in around 1900 , with jumps of up to 14 metres reportedly made on this hill .	The first proper jumping hill was erected around 1900 . <::::> Jumps of up to 14 metres were reportedly made on this hill .
The first purchase of land by europeans in Auckland was in 1840 , the western boundary of this land was '' the river called Opou '' or Cox 's Creek .	The first purchase of land by Europeans in Auckland was in 1840 . <::::> The western boundary of this land was '' the river called Opou '' or Cox 's Creek .
The first settlement of Bahirwali was at an island in the center of the Jugburi river called '' Diva '' , as circumstances changed and population grew , people started moving to the mainland opposite to the island .	The first settlement of Bahirwali was at an island in the center of the Jugburi river called '' Diva '' . <::::> As circumstances changed and population grew , people started moving to the mainland opposite to the island .
The first settlers stayed by a crossing in the river and started extracting metal ores , and this process turned the colour of the river red .	The first settlers stayed by a crossing in the river , and started extracting metal ores . <::::> This process turned the colour of the river red .
The first show was held at the Tokyo American Club and over the years , grew to become a regular show in central Tokyo , performing in Roppongi , Harajuku and Shibuya .	The first show was held at the Tokyo American Club and , the second at the British Club in Ebisu , Tokyo . <::::> Over the years , it grew to become a regular show in central Tokyo , performing in Roppongi , Harajuku and Shibuya .
The first sign of oxygen toxicity is usually a convulsion without warning which usually results in death , as the breathing regulator falls out and the victim drowns .	The first sign of oxygen toxicity is usually a debilitating convulsions without warning which usually results in death by drowning . <::::> As the breathing regulator falls out of the mouth during the convulsions and the victim drowns .
The first team to tour , in February , featured a mix of major and minor leaguers and beat Matanzas , Progreso , and Almendares and lost to Habana , Fe , and an all - star team known as the All - Cubans .	The first team to tour , in January and February , featured a mix of major and minor leaguers . <::::> It beat Matanzas , Progreso , and Almendares , but lost to Habana , Fe , and an all - star team known as the All - Cubans .
The first two chapters of the Latin version of the book , called 5 Ezra by scholars , are considered by most scholars to be Christian in origin ; it asserts God 's rejection of the Jews and describes a vision of the Son of God .	The first two chapters of '' 2 Esdras '' are found only in the Latin version of the book , and are called 5 Ezra by scholars . <::::> They are considered by most scholars to be Christian in origin ; it asserts God 's rejection of the Jews , and describes a vision of the Son of God .
The first volunteer fire department in Estonia was created in 1788 , by the Brotherhood of the Blackheads , one of the earliest firefighting brigades in Modern Europe , first professional fire departments were established shortly after the First World War , in 1919 .	The first volunteer fire department in Estonia was created in 1788 , by the Brotherhood of the Blackheads , one of the earliest firefighting brigades in Modern Europe . <::::> First professional fire departments were established shortly after the First World War , in 1919 .
The first was Lena Springs , who was not a public official and whose 1924 nomination was a gesture of affection and the second was India Edwards in 1952 , whose nomination was also a gesture of gratitude for her influence over Harry Truman .	The first was Lena Springs , who was not a public official and whose 1924 nomination was a gesture of affection . <::::> The second was India Edwards in 1952 , whose nomination was also a gesture of gratitude for her influence over Harry Truman .
The first was at the Battle of Tamai , on March 13 1884 , and the second was on January 17 1885 during the Battle of Abu Klea .	The first was in the Battle of Tamai , on March 13 1884 . <::::> The second battle was January 17 1885 at the wells at in the Battle of Abu Klea .
The fish may even lie on its side among the leaf litter as a form of camouflage .	The fish may even lie on its side among the leaf litter . <::::> This is used as a form of camouflage .
The five - story campus for British International School of Chicago , Lincoln Park features an architectural framework of columns and beams , a curvy exterior , prominently placed bay windows , and high - ceiling gym on the upper floors .	The five - story campus for British International School of Chicago , Lincoln Park was designed for an enrollment of up to 650 students and a 70 - person staff . <::::> The campus features an architectural framework of columns and beams , a curvy exterior , prominently placed bay windows , and high - ceiling gym on the upper floors .
The flea market man understands her pain and even revealed that he hated women in general because women were made to love , but never to be loved .	The flea market man understands her pain and even revealed why he hated women in general . <::::> He tells Saeko that women were made to love , but never to be loved .
The flood left 800 families homeless in Chamelecón , where the Ulúa River rose some from its normal height .	The flood left 800 families homeless in Chamelecón . <::::> Nearby , according to one source , the Ulúa River '' officially '' rose some from its normal height .
The flower is an important element in the Chinese lunar new year celebration , and is sold at flower markets before the Chinese New Year .	The flower is an important element in the Chinese lunar new year celebration . <::::> Chinese sell the flower at flower markets before the Chinese New Year .
The fluoridation of water is known to prevent tooth decay and is considered by the U.S. Centers for Disease Control and Prevention as '' one of 10 great public health achievements of the 20th century '' .	The fluoridation of water is known to prevent tooth decay . <::::> It is considered by the U.S. Centers for Disease Control and Prevention as '' one of 10 great public health achievements of the 20th century '' .
The follow - on S - 76D is powered by Pratt & Whitney Canada PW210S engines driving composite rotors and incorporates active vibration control .	The follow - on S - 76D recieved its type certification in October of 2012 . <::::> It is powered by Pratt & Whitney Canada PW210S engines driving composite rotors and incorporates active vibration control .
The following is a timeline of the Brazilian economic stabilization plans in the '' new Republic '' ( post-military dictatorship ) era , a period characterized by intense inflation of the local currency , exceeding 2,700 % in the period of 1989 to 1990 .	The following is a timeline of the Brazilian economic stabilization plans . <::::> These plans were put in place after the end of themilitary dictatorship in Brazil in 1985 , a period characterized by intense inflation of the local currency , exceeding 2,700 % in the period of 1989 to 1990 .
The following season Croad lost confidence and kicked 18 goals , he cited homesickness and asked to be traded back to Victoria at the end of 2003 .	The following season Croad lost confidence and kicked 18 goals . <::::> He cited homesickness and asked to be traded back to Victoria at the end of 2003 .
The following season saw Milne become a regular in the Dundee United team and he played in the Scottish Cup Final side which lost 4 - 1 to Rangers in May 1981 after a replay .	The following season saw Milne become a regular in the Dundee United team , scoring 10 goals in 33 appearances . <::::> He finished the season playing in the Scottish Cup Final side which lost 4 - 1 to Rangers in May 1981 after a replay .
The following year , Gleason was replaced by Bart Johnson ( bass ) and as legend would have it , they inspired John Belushi and Dan Aykroyd to form the Blues Brothers .	The following year , Gleason was replaced by Bart Johnson ( bass ) . <::::> As legend would have it , they inspired John Belushi and Dan Aykroyd to form the Blues Brothers .
The following year , the Minutemen clinched the Conference title for the second straight year and clinched the Morris County Cup after defeating Delbarton 4 - 1 , becoming the first public school to win the County tournament in eight years .	The following year , the Minutemen clinched the Conference title for second straight year and clinched the Morris County Cup after defeating Delbarton 4 - 1 . <::::> Mendham became the first public school to win the County tournament in eight years .
The footprints were found accidentally by geologist Ruy H. Finch in the hardened ash of the Kaʻū Desert while he was trying to investigate a 1919 eruption that produced '' Mauna Iki '' ( small mountain ) .	The footprints were found accidentally by geologist Ruy H. Finch in the hardened ash of the Kaʻū Desert . <::::> He was trying to investigate a 1919 eruption that produced '' Mauna Iki '' ( small mountain ) .
The fortress has been attacked many times , including by Simon de Montfort , without anyone actually succeeding in capturing it , and has also been used as a prison ; the names of English Prisoners of War can still be seen on the old cell walls .	The fortress has been attacked many times without capture , including by Simon de Montfort . <::::> It has also been used as a prison ; the names of English Prisoners of War can still be seen on the old cell walls .
The found a Nauvoo Legion detachment at what is now Indianola and attacked.inner pinned the militia down for most of the day , but a second detachment under John L. Ivie arrived late and kept the first detachment from being overwhelmed .	The found a Nauvoo Legion detachment at what is now Indianola and attacked . <::::> The pinned the militia down for most of the day , but a second detachment under John L. Ivie arrived late and kept the first detachment from being overwhelmed .
The foundation has not announced that it has received any annual gifts or commitments such that it can meet this pledge and its annual golf event has not raised more than $ 1.5 million net of expenses for St Jude 's in any previous year .	The foundation has not announced that it has received any annual gifts or commitments such that it can meet this pledge . <::::> Its annual golf event has not raised more than $ 1.5 million net of expenses for St Jude 's in any previous year .
The founder , Glenn Doman ( a physical therapist ) , together with Carl Delacato ( an educational psychologist ) , developed an approach to treating children with brain injury , published in 1960 in the Journal of the American Medical Association ( JAMA ) .	The founder , Glenn Doman ( a physical therapist ) worked with Carl Delacato ( an educational psychologist ) and developed an approach to treating children with brain injury . <::::> This method was published in 1960 in the Journal of the American Medical Association ( JAMA ) .
The framework for establishing security associations is provided by the Internet Security Association and Key Management Protocol ( ISAKMP ) , protocols such as Internet Key Exchange and Kerberized Internet Negotiation of Keys provide authenticated keying material .	The framework for establishing security associations is provided by the Internet Security Association and Key Management Protocol ( ISAKMP ) . <::::> Protocols such as Internet Key Exchange and Kerberized Internet Negotiation of Keys provide authenticated keying material .
The franchise was founded as the Fort Wayne Zollner Pistons , a National Basketball League ( NBL ) team , playing in the gym of North Side High School in Fort Wayne , Indiana .	The franchise was founded as the Fort Wayne Zollner Pistons , an independent company team in 1939 . <::::> They joined the National Basketball League ( NBL ) in 1941 , playing in the gym of North Side High School in Fort Wayne , Indiana .
The front of the phone has a traditional 23 - key keypad , and the full QWERTY keyboard slides out to the left .	The front of the phone has a traditional 23 - key keypad consisting of twelve input keys and eleven function keys . <::::> The full QWERTY keyboard slides out to the left .
The game crew that runs the competition is several people dressed in Level C hazmat suits , complete with gas masks , and acts as a cleanup crew .	The game crew that runs the competition is called the '' hazmat team '' . <::::> They are several people dressed in Level C hazmat suits , complete with gas masks , and act as a cleanup crew .
The game is based on the American adult animated television series '' South Park '' , and the plot follows after ' and is parody of the 2016 Marvel Studios film , ' .	The game is based on the American adult animated television series '' South Park '' , and the plot follows after ' . <::::> The overall plot is a parody of the Marvel Comics storyline , '' Civil War , '' and the 2016 Marvel Studios film , ' .
The gameplay of '' Cubixx HD '' is based upon the classic arcade game Qix , the player controls a robot that fires a laser at a cube with the objective of erasing its sides .	The gameplay of '' Cubixx HD '' is based upon the classic arcade game Qix . <::::> The player controls a robot that fires a laser at a cube with the objective of erasing its sides .
The genus '' Anchiornis '' contains the type species '' Anchiornis huxleyi '' , named in honor of Thomas Henry Huxley , an early proponent of biological evolution , and the first to propose a close evolutionary relationship between birds and dinosaurs .	The genus '' Anchiornis '' contains only the type species '' Anchiornis huxleyi '' . <::::> It was named in honor of Thomas Henry Huxley , an early proponent of biological evolution , and the first to propose a close evolutionary relationship between birds and dinosaurs .
The governor is appointed by the Prime Minister of Canada , but once in office is intended to be independent .	The governor is appointed by the Prime Minister of Canada for a term of seven years . <::::> Once in office , the position is intended to be independent .
The group 's fifth single '' Boom Boom '' was released on 2 July 2012 , which peaked at number one on the ARIA Singles Chart and became their first number - one single .	The group 's fifth single '' Boom Boom '' was released on 2 July 2012 . <::::> The song peaked at number one on the ARIA Singles Chart , becoming their first number one single .
The group , led by Cleng Peerson , landed in New York City on October 9 , 1825 after a three - month voyage , and moved onward to their first settlement , in Kendall , Orleans County , New York .	The group , led by Cleng Peerson , landed in New York City on October 9 , 1825 after a three - month voyage . <::::> The people who made this voyage , and are sometimes referred to as the Sloopers , moved onward to their first settlement , in Kendall , Orleans County , New York .
The group makes contact with Emmanuelle , who is considered better choice to understand it as the most sensual woman .	The group makes contact with Emmanuelle . <::::> She is considered better choice to understand it , as the most sensual woman .
The group plan to find Polo 's ships and reputed treasure for themselves and cheat Flynn 's client but unbeknownst to Flynn , Chloe convinces Nate , her ex-lover , to leave with her once they get their shares .	The group plans to find Polo 's ships and reputed treasure for themselves and cheat Flynn 's client . <::::> Unbeknownst to Flynn , Chloe convinces Nate , her ex-lover , to leave with her once they get their shares .
The hand hold is bent at the elbows and the rhythm of the song is in 7/8 and in 2/4 .	The hand holding the crook is bent at the elbows . <::::> The rhythm of the song is in 7/8 and in 2/4 .
The hanging of the Belsen 13 is shown as taking place on a raised gallows in a large hangar , perhaps in confusion with the Nuremberg executions which took place in a gymnasium on 3 raised gallows .	The hanging of the Belsen 13 is shown as taking place on a raised gallows in a large hangar . <::::> This may display confusion with the Nuremberg executions which took place in a gymnasium on 3 raised gallows .
The harbour at Fenit , called FENIT , is owned by the Irish state and operated by the Tralee and Fenit Pier and Harbour Commissioners and is the only commercial port between Foynes and Cork .	The harbour at Fenit , called FENIT , is the most westerly commercial port in Europe . <::::> The port is owned by the Irish state and operated under the 1946 Harbours Act by the Tralee and Fenit Pier and Harbour Commissioners and is the only commercial port between Foynes and Cork .
The heart is the first functional organ to develop and starts to beat and pump blood at around day 21 or 22 .	The heart is the first functional organ to develop . <::::> It begins to beat and pump blood around day 21 or 22 .
The heritage of '' táltos kings '' can be found in several locations of Hungary and are linked mainly to kings of Árpád dynasty , the most important is the chivalrous Ladislaus I of Hungary , the name of his horse was Szög .	The heritage of '' táltos kings '' can be found in several locations of Hungary and are linked mainly to kings of the Árpád dynasty . <::::> The most important is the chivalrous Ladislaus I of Hungary ; the name of his horse was Szög .
The heroine and Prince Don Jose tango the night away , but at midnight Señorella vamooses , leaving her glass huarache ( a Mexican sandal ) behind .	The heroine and Prince Don Jose tango the night away , and his father , Don Miguel , is happy . <::::> However at midnight Señorella vamooses , leaving her glass huarache ( a Mexican sandal ) behind .
The highway uses the ticket system for tolling between the Warrendale and Delaware River Bridge toll plazas ; a flat - rate eastbound toll barrier is also located at Gateway near the Ohio border .	The highway uses the ticket system for tolling between the Warrendale and Delaware River Bridge toll plazas . <::::> There is also a flat - rate eastbound toll barrier is also located at Gateway near the Ohio border .
The hindlimbs act as stablizers and orient the body over the pectoral limbs and the thumbs or pollices stabilize the pectoral limb and contribute to extending the time over which vertical force is exerted .	The hindlimbs act as stabilizers and orient the body over the pectoral limbs . <::::> The thumbs stabilize the pectoral limbs , contributing to the time over which the vertical force is exerted .
The history of the Jaredites was reportedly recorded by a Jaredite prophet named Ether , whose record was abridged by the prophet Moroni ( son of Mormon ) many hundred years later and included in the Book of Mormon as the Book of Ether .	The history of the Jaredites was recorded by a Jaredite prophet named Ether . <::::> His record was abridged by prophet Moroni ( son of Mormon ) many hundred years later and included in the Book of Mormon as the Book of Ether .
The horrea of Rome stood two or more storeys high with ramps , rather than staircases , to provide carts with access to the upper floors .	The horrea of Rome and its port , Ostia , stood two or more storeys high . <::::> They were built with ramps , rather than staircases , to provide carts with access to the upper floors .
The hospital also owns an 1873 Gothic Revival house , known as the Lake - Peterson House ; the house stands on the main Swedish American campus and is listed on the U.S. National Register of Historic Places .	The hospital also owns an 1873 Gothic Revival house , known as the Lake - Peterson House which was donated by the estate of Pehr August Peterson . <::::> The house stands on the main Swedish American campus and is listed on the U.S. National Register of Historic Places .
The hospital was granted a royal charter in 1935 and finally amalgamated with the Whittington Hospital Obstetric Unit in 1983 , to form the present City of London Maternity Unit .	The hospital was granted a royal charter in 1935 . <::::> In 1983 , the hospital closed and amalgamated with the Whittington Hospital Obstetric Unit to form the present City of London Maternity Unit .
The house was completely restored during the years 2002 - 2006 , and was placed on The National Register of Historic Places in 2007 .	The house was purchased by Jerry and Jeanette Chaix in 2001 and completely restored during the years 2002 - 2006 . <::::> It was placed on The National Register of Historic Places in 2007 .
The hydrocele fluid can be aspirated , the procedure is less invasive but recurrence rates are high .	The hydrocele fluid can be aspirated . <::::> This procedure is less invasive but , recurrence rates are high .
The image of the sailor was known as '' Hero '' because of the name on his hat band and it was first used in 1883 and the lifebouy was added five years later .	The image of the sailor was known as '' Hero '' because of the name on his hat band . <::::> It was first used in 1883 and the lifebuoy was added five years later .
The imperial couple and their children were entertained at Marlborough House by the Prince and Princess of Wales , and delighted London society by dressing alike at social gatherings .	The imperial couple and their children were entertained at Marlborough House by the Prince and Princess of Wales . <::::> The royal sisters Maria and Alexandra delighted London society by dressing alike at social gatherings .
